,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21,tensor(0.00074691),tensor(0.00369670),tensor(0.00324080),tensor(0.00060766),tensor(-0.00105213),tensor(0.00258856),tensor(-0.00102004),tensor(-0.00243877),tensor(-0.00224252),tensor(3.28453498e-05),tensor(-0.00108654),tensor(0.00172581),tensor(0.00155170),tensor(-0.00112435),tensor(0.00048024),tensor(0.00142205),tensor(0.00501876)
22,tensor(-0.00104806),tensor(-0.00280099),tensor(-0.00354674),tensor(-0.00153472),tensor(0.00010504),tensor(-0.00220967),tensor(0.00188542),tensor(0.00229664),tensor(0.00190179),tensor(-0.00084085),tensor(0.00118270),tensor(0.00181398),tensor(0.00144286),tensor(0.00173146),tensor(-0.00053450),tensor(-0.00300283),tensor(-0.01191155)
23,tensor(0.00033130),tensor(-0.00130977),tensor(-0.00125923),tensor(-8.14384621e-05),tensor(-0.00087884),tensor(0.00195090),tensor(-0.00056830),tensor(-2.03188538e-05),tensor(0.00060003),tensor(0.00152653),tensor(-0.00026631),tensor(0.00203369),tensor(0.00159411),tensor(-0.00142050),tensor(0.00026699),tensor(0.00078715),tensor(-0.00417556)
24,tensor(0.00048559),tensor(0.00255693),tensor(0.00275938),tensor(0.00033499),tensor(0.00130189),tensor(-0.00104368),tensor(0.00145040),tensor(-0.00060891),tensor(-0.00067047),tensor(0.00062420),tensor(-0.00046747),tensor(0.00151042),tensor(0.00220952),tensor(0.00136445),tensor(0.00017501),tensor(0.00098033),tensor(0.00735634)
25,tensor(-0.00022069),tensor(0.00076359),tensor(0.00079968),tensor(-0.00081536),tensor(0.00090105),tensor(0.00147991),tensor(-0.00064958),tensor(-0.00026678),tensor(-0.00019988),tensor(-0.00102425),tensor(0.00014315),tensor(0.00177319),tensor(0.00125353),tensor(-0.00114987),tensor(-0.00044568),tensor(-0.00251439),tensor(-0.00699208)
26,tensor(-0.00019729),tensor(-0.00235431),tensor(-0.00253525),tensor(-0.00020890),tensor(-0.00098972),tensor(-0.00131314),tensor(-0.00041616),tensor(0.00182341),tensor(0.00227031),tensor(0.00137202),tensor(0.00041463),tensor(0.00173150),tensor(0.00118728),tensor(0.00159068),tensor(0.00076451),tensor(0.00115297),tensor(-0.00365167)
27,tensor(0.00024077),tensor(0.00246238),tensor(0.00278583),tensor(0.00090913),tensor(0.00133847),tensor(-0.00108201),tensor(0.00120489),tensor(-0.00154599),tensor(-0.00154102),tensor(0.00052195),tensor(-0.00080541),tensor(0.00118285),tensor(0.00085388),tensor(0.00111537),tensor(0.00117264),tensor(0.00209561),tensor(0.00660519)
28,tensor(-0.00088959),tensor(-0.00396584),tensor(-0.00384819),tensor(-0.00163035),tensor(0.00082061),tensor(0.00089726),tensor(-0.00034088),tensor(0.00200306),tensor(0.00149064),tensor(-0.00076552),tensor(0.00110840),tensor(0.00178178),tensor(0.00095185),tensor(-0.00099565),tensor(-0.00146660),tensor(-0.00266318),tensor(-0.01166224)
29,tensor(0.00070776),tensor(0.00278172),tensor(0.00207415),tensor(-0.00019267),tensor(-0.00076759),tensor(-0.00096820),tensor(0.00134261),tensor(-0.00033507),tensor(0.00070871),tensor(0.00107469),tensor(-0.00058597),tensor(0.00174357),tensor(0.00128436),tensor(-0.00075204),tensor(-0.00017790),tensor(-0.00075765),tensor(-0.00076079)
30,tensor(-0.00015530),tensor(-0.00251773),tensor(-0.00221333),tensor(0.00016894),tensor(-0.00106626),tensor(-0.00157164),tensor(0.00114744),tensor(-0.00082052),tensor(-0.00160663),tensor(-0.00128191),tensor(-0.00022866),tensor(0.00134557),tensor(0.00087474),tensor(0.00113065),tensor(0.00067026),tensor(0.00111967),tensor(0.00117982)
31,tensor(-0.00064339),tensor(1.95444482e-05),tensor(0.00031183),tensor(-0.00132632),tensor(0.00066307),tensor(0.00162250),tensor(-0.00035718),tensor(0.00202543),tensor(0.00230556),tensor(0.00120247),tensor(0.00085814),tensor(0.00141200),tensor(0.00168574),tensor(-0.00092988),tensor(-0.00074877),tensor(-0.00349352),tensor(-0.00996435)
32,tensor(0.00114983),tensor(0.00327765),tensor(0.00276093),tensor(0.00031768),tensor(-0.00084151),tensor(-0.00104739),tensor(0.00096966),tensor(-0.00145828),tensor(-0.00151345),tensor(0.00058374),tensor(-0.00059956),tensor(0.00169040),tensor(0.00115924),tensor(0.00116957),tensor(0.00056325),tensor(0.00175714),tensor(0.00077764)
33,tensor(-0.00033000),tensor(-0.00240555),tensor(-0.00205822),tensor(-0.00018617),tensor(0.00109989),tensor(0.00181349),tensor(-0.00033378),tensor(0.00091529),tensor(0.00087603),tensor(-0.00078897),tensor(0.00030182),tensor(0.00128105),tensor(0.00071530),tensor(-0.00110442),tensor(0.00066940),tensor(0.00097040),tensor(0.00290530)
34,tensor(0.00019298),tensor(0.00216455),tensor(0.00258563),tensor(-0.00013517),tensor(0.00132698),tensor(-0.00092717),tensor(-0.00048826),tensor(0.00026232),tensor(0.00071106),tensor(-0.00092982),tensor(-0.00018069),tensor(0.00116702),tensor(0.00080530),tensor(0.00065342),tensor(-0.00014646),tensor(-0.00256079),tensor(-0.00439533)
35,tensor(-0.00043824),tensor(-0.00292063),tensor(-0.00284548),tensor(0.00017048),tensor(0.00068847),tensor(0.00114157),tensor(0.00105634),tensor(-0.00024416),tensor(-0.00101645),tensor(0.00070461),tensor(0.00018889),tensor(0.00126396),tensor(0.00079828),tensor(-0.00052988),tensor(0.00113576),tensor(0.00235688),tensor(-0.00302893)
36,tensor(0.00096747),tensor(0.00266255),tensor(0.00323697),tensor(0.00108574),tensor(-0.00073697),tensor(-0.00098630),tensor(-0.00046976),tensor(-0.00072971),tensor(0.00016312),tensor(-0.00093769),tensor(-0.00085228),tensor(0.00114127),tensor(0.00163253),tensor(0.00100913),tensor(0.00105394),tensor(0.00219519),tensor(0.00861120)
37,tensor(-0.00013752),tensor(-0.00172082),tensor(-0.00239192),tensor(-0.00128828),tensor(0.00109667),tensor(0.00179266),tensor(-0.00045180),tensor(0.00015848),tensor(-0.00096279),tensor(0.00069184),tensor(0.00052210),tensor(0.00112468),tensor(0.00076332),tensor(-0.00090814),tensor(-0.00223379),tensor(-0.00441046),tensor(-0.01387564)
38,tensor(0.00025766),tensor(-0.00027129),tensor(0.00145260),tensor(8.66178088e-05),tensor(0.00066923),tensor(-0.00121762),tensor(0.00105936),tensor(-0.00033319),tensor(0.00049331),tensor(-0.00083869),tensor(-0.00051975),tensor(0.00118391),tensor(0.00072261),tensor(0.00093169),tensor(8.40750363e-05),tensor(0.00071593),tensor(0.00141963)
39,tensor(0.00045882),tensor(0.00198340),tensor(0.00250400),tensor(0.00078981),tensor(-0.00066435),tensor(0.00191960),tensor(-0.00047610),tensor(-0.00108907),tensor(-0.00167543),tensor(0.00058694),tensor(-0.00049180),tensor(0.00069084),tensor(0.00054147),tensor(-0.00095434),tensor(0.00075296),tensor(0.00153151),tensor(0.00139649)
40,tensor(-0.00010122),tensor(-0.00065592),tensor(-0.00199522),tensor(-0.00064799),tensor(0.00088983),tensor(-0.00117353),tensor(0.00108013),tensor(0.00178772),tensor(0.00191472),tensor(-0.00068545),tensor(0.00071725),tensor(0.00096900),tensor(0.00149242),tensor(-0.00085177),tensor(0.00068623),tensor(-0.00085630),tensor(-0.00225118)
41,tensor(-0.00018305),tensor(0.00031634),tensor(0.00213564),tensor(0.00056187),tensor(-0.00128663),tensor(0.00124155),tensor(-0.00053653),tensor(-0.00162681),tensor(-0.00196314),tensor(0.00058574),tensor(-0.00048219),tensor(0.00094227),tensor(0.00054755),tensor(0.00106619),tensor(0.00081459),tensor(0.00140429),tensor(0.00423172)
42,tensor(0.00018381),tensor(-0.00120274),tensor(-0.00297994),tensor(-0.00098923),tensor(0.00099682),tensor(-0.00097503),tensor(0.00103153),tensor(0.00163246),tensor(0.00176500),tensor(-0.00067507),tensor(0.00051839),tensor(0.00088959),tensor(0.00069858),tensor(-0.00053283),tensor(-0.00030950),tensor(-0.00359259),tensor(-0.00801070)
43,tensor(-0.00033732),tensor(-0.00040209),tensor(0.00224549),tensor(0.00065546),tensor(0.00066023),tensor(-0.00114406),tensor(-0.00054936),tensor(-0.00219906),tensor(-0.00262995),tensor(-0.00121122),tensor(-0.00070159),tensor(0.00059682),tensor(0.00096540),tensor(-0.00060393),tensor(-0.00107912),tensor(0.00088014),tensor(-0.00099810)
44,tensor(0.00103182),tensor(-0.00047555),tensor(-0.00199249),tensor(0.00016854),tensor(-0.00060037),tensor(0.00169503),tensor(-0.00042680),tensor(-0.00090854),tensor(0.00020223),tensor(-0.00092994),tensor(-0.00085200),tensor(0.00095778),tensor(0.00066521),tensor(0.00086419),tensor(3.54214862e-05),tensor(0.00050916),tensor(-0.00271981)
45,tensor(5.06232973e-05),tensor(0.00161597),tensor(0.00217193),tensor(-4.24150421e-05),tensor(-0.00088652),tensor(-0.00095588),tensor(-0.00044470),tensor(-0.00044422),tensor(-0.00144893),tensor(0.00068360),tensor(0.00013458),tensor(0.00065357),tensor(0.00051103),tensor(-0.00082437),tensor(0.00099936),tensor(-7.66699231e-05),tensor(0.00303706)
46,tensor(-0.00089630),tensor(-0.00214402),tensor(-0.00241764),tensor(-0.00034441),tensor(0.00044273),tensor(0.00103372),tensor(0.00099478),tensor(0.00124509),tensor(0.00175122),tensor(-0.00074669),tensor(0.00061185),tensor(0.00074612),tensor(0.00042590),tensor(-0.00059453),tensor(0.00073200),tensor(0.00076317),tensor(0.00031457)
47,tensor(0.00120492),tensor(0.00368989),tensor(0.00316431),tensor(9.80907862e-05),tensor(-0.00059371),tensor(-0.00074950),tensor(-0.00045738),tensor(-0.00176654),tensor(-0.00222087),tensor(0.00060566),tensor(-0.00075923),tensor(0.00074791),tensor(0.00136230),tensor(0.00089728),tensor(-0.00023451),tensor(-0.00305380),tensor(-0.00288559)
48,tensor(5.68724208e-05),tensor(-0.00095128),tensor(-0.00264715),tensor(2.93600715e-05),tensor(-0.00087122),tensor(-0.00114888),tensor(0.00094349),tensor(0.00083716),tensor(0.00155395),tensor(-0.00068445),tensor(0.00014442),tensor(0.00058535),tensor(0.00040252),tensor(-0.00081653),tensor(-0.00144908),tensor(-3.72473596e-06),tensor(-0.00891434)
49,tensor(-7.54450884e-05),tensor(-0.00044211),tensor(0.00232638),tensor(-0.00021682),tensor(0.00061927),tensor(0.00149030),tensor(-0.00043183),tensor(-0.00210102),tensor(-0.00269380),tensor(-0.00120377),tensor(-0.00066686),tensor(0.00057360),tensor(0.00036522),tensor(-0.00065229),tensor(0.00019756),tensor(0.00057836),tensor(0.00172170)
50,tensor(0.00074848),tensor(-0.00059855),tensor(-0.00233342),tensor(0.00080539),tensor(-0.00072301),tensor(-0.00098986),tensor(-0.00039060),tensor(-0.00079102),tensor(0.00039139),tensor(-0.00091925),tensor(-0.00085423),tensor(0.00063492),tensor(0.00119995),tensor(-0.00071926),tensor(0.00067323),tensor(0.00131952),tensor(0.00118531)
51,tensor(-0.00064266),tensor(-0.00134067),tensor(0.00144155),tensor(-0.00043879),tensor(-0.00137355),tensor(-0.00135950),tensor(-0.00040337),tensor(-0.00053079),tensor(-0.00149367),tensor(0.00073051),tensor(0.00028063),tensor(0.00062043),tensor(0.00033202),tensor(-0.00083329),tensor(-6.42817176e-05),tensor(-0.00335640),tensor(-0.00593556)
52,tensor(-0.00039029),tensor(7.36378861e-05),tensor(-0.00175277),tensor(-0.00010549),tensor(-0.00119270),tensor(0.00146022),tensor(-0.00037240),tensor(0.00028514),tensor(0.00106144),tensor(-0.00079009),tensor(-0.00015468),tensor(0.00040223),tensor(0.00018697),tensor(0.00091841),tensor(-0.00137775),tensor(0.00049881),tensor(-0.00070795)
53,tensor(0.00055713),tensor(2.68735294e-05),tensor(0.00259862),tensor(0.00091189),tensor(0.00085360),tensor(-0.00100278),tensor(0.00082365),tensor(-0.00119039),tensor(-0.00186509),tensor(0.00062600),tensor(-0.00039805),tensor(0.00061024),tensor(0.00047616),tensor(-0.00090134),tensor(0.00069902),tensor(0.00140683),tensor(0.00331903)
54,tensor(0.00056157),tensor(-0.00047246),tensor(-0.00218280),tensor(0.00020934),tensor(-0.00088937),tensor(-0.00113294),tensor(-0.00027222),tensor(0.00078965),tensor(0.00160305),tensor(-0.00068032),tensor(9.16874415e-05),tensor(0.00052420),tensor(0.00110109),tensor(-0.00047699),tensor(-0.00149677),tensor(0.00040341),tensor(-0.00236345)
55,tensor(-0.00048468),tensor(-0.00073573),tensor(0.00189802),tensor(-0.00069687),tensor(0.00060719),tensor(0.00147302),tensor(0.00072830),tensor(-0.00125784),tensor(-0.00221000),tensor(-0.00109865),tensor(-0.00024573),tensor(0.00046981),tensor(0.00027870),tensor(0.00085530),tensor(-0.00028011),tensor(-0.00358870),tensor(-0.00449453)
56,tensor(0.00085218),tensor(0.00173518),tensor(-0.00149768),tensor(0.00040585),tensor(-0.00090405),tensor(-0.00104557),tensor(-0.00069002),tensor(-0.00156454),tensor(-0.00204442),tensor(0.00063870),tensor(-0.00052272),tensor(0.00052190),tensor(0.00092055),tensor(-0.00086411),tensor(0.00015511),tensor(0.00072748),tensor(0.00118511)
57,tensor(-0.00042024),tensor(-0.00039806),tensor(-0.00202340),tensor(-0.00019176),tensor(0.00106961),tensor(-0.00134370),tensor(-0.00034548),tensor(-7.98129167e-06),tensor(0.00096875),tensor(-0.00069935),tensor(-9.98354153e-05),tensor(0.00053003),tensor(0.00033521),tensor(-0.00082423),tensor(0.00049616),tensor(0.00046406),tensor(-0.00401559)
58,tensor(0.00053704),tensor(-0.00041038),tensor(0.00224979),tensor(-7.78010726e-05),tensor(-0.00107772),tensor(0.00143729),tensor(-0.00036037),tensor(-0.00079056),tensor(-0.00192291),tensor(-0.00094486),tensor(-0.00014851),tensor(0.00042978),tensor(0.00038511),tensor(0.00084198),tensor(-0.00015848),tensor(-0.00336268),tensor(-0.00324809)
59,tensor(-0.00018884),tensor(-0.00111015),tensor(-0.00261205),tensor(0.00028071),tensor(-0.00120168),tensor(-0.00097224),tensor(-0.00039355),tensor(-0.00082838),tensor(0.00051715),tensor(-0.00085506),tensor(-0.00051662),tensor(0.00051863),tensor(0.00089234),tensor(-0.00078527),tensor(-0.00163012),tensor(-3.69302652e-05),tensor(-0.00631723)
60,tensor(-0.00059036),tensor(-0.00177006),tensor(0.00196534),tensor(0.00031184),tensor(0.00054320),tensor(-0.00129736),tensor(-0.00036503),tensor(-0.00039042),tensor(-0.00163335),tensor(0.00068858),tensor(0.00011190),tensor(0.00037158),tensor(0.00018523),tensor(-0.00073083),tensor(0.00061854),tensor(0.00095209),tensor(0.00198623)
61,tensor(0.00045708),tensor(0.00078761),tensor(-0.00201616),tensor(-5.45185649e-05),tensor(-0.00078394),tensor(0.00145315),tensor(4.52455897e-05),tensor(-0.00041860),tensor(0.00074977),tensor(-0.00077846),tensor(-0.00052942),tensor(0.00041645),tensor(0.00029435),tensor(0.00080549),tensor(9.26259308e-05),tensor(-0.00096276),tensor(0.00042747)
62,tensor(0.00062660),tensor(0.00166485),tensor(0.00308021),tensor(0.00070759),tensor(-0.00107478),tensor(-0.00096908),tensor(0.00070707),tensor(-0.00062116),tensor(-0.00168200),tensor(0.00065648),tensor(-0.00010441),tensor(0.00038969),tensor(0.00087781),tensor(-0.00073363),tensor(0.00044809),tensor(0.00069239),tensor(0.00028648)
63,tensor(-0.00075482),tensor(-0.00277481),tensor(-0.00283702),tensor(-0.00086296),tensor(0.00056771),tensor(0.00100562),tensor(-0.00063159),tensor(0.00010663),tensor(0.00109021),tensor(-0.00071473),tensor(7.88021280e-05),tensor(0.00044251),tensor(0.00021144),tensor(-0.00044291),tensor(0.00032263),tensor(-0.00134580),tensor(-0.00688661)
64,tensor(0.00111137),tensor(0.00415150),tensor(0.00346296),tensor(0.00074323),tensor(-0.00075576),tensor(-0.00060981),tensor(-0.00035468),tensor(-0.00137395),tensor(-0.00221612),tensor(-0.00097696),tensor(-0.00048605),tensor(0.00036626),tensor(0.00082389),tensor(0.00081123),tensor(-0.00012409),tensor(-0.00157289),tensor(0.00117415)
65,tensor(-0.00011463),tensor(0.00103910),tensor(0.00254835),tensor(0.00080423),tensor(-0.00122548),tensor(-0.00083314),tensor(-0.00037822),tensor(-0.00091162),tensor(0.00065664),tensor(-0.00087721),tensor(-0.00060587),tensor(0.00036346),tensor(0.00057049),tensor(-0.00076864),tensor(-0.00156023),tensor(0.00040653),tensor(-0.00062465)
66,tensor(-0.00059060),tensor(-0.00252577),tensor(-0.00254461),tensor(-0.00065344),tensor(0.00058229),tensor(0.00102726),tensor(-0.00031503),tensor(-6.53141033e-05),tensor(-0.00159970),tensor(0.00074274),tensor(0.00038043),tensor(0.00031218),tensor(0.00014969),tensor(-0.00045031),tensor(0.00032007),tensor(-0.00114288),tensor(-0.00548171)
67,tensor(0.00081561),tensor(0.00144844),tensor(0.00268810),tensor(0.00059348),tensor(-0.00090980),tensor(-0.00062144),tensor(0.00069131),tensor(-0.00082487),tensor(0.00070375),tensor(-0.00079285),tensor(-0.00082305),tensor(0.00040477),tensor(0.00029042),tensor(-0.00024669),tensor(0.00013598),tensor(0.00050886),tensor(0.00312420)
68,tensor(0.00040111),tensor(0.00064791),tensor(-0.00170331),tensor(-0.00033934),tensor(0.00099585),tensor(-0.00093611),tensor(-0.00061567),tensor(-8.15939493e-05),tensor(-0.00162464),tensor(0.00067084),tensor(0.00020742),tensor(0.00033123),tensor(0.00031711),tensor(-0.00040849),tensor(-0.00030030),tensor(-0.00394673),tensor(-0.00620954)
69,tensor(-0.00051496),tensor(-0.00225451),tensor(-0.00262228),tensor(0.00028802),tensor(-0.00177040),tensor(0.00077699),tensor(0.00065818),tensor(-0.00033886),tensor(0.00110801),tensor(-0.00071918),tensor(-0.00024124),tensor(0.00033591),tensor(0.00053189),tensor(0.00082018),tensor(-0.00113448),tensor(0.00341851),tensor(0.00093698)
70,tensor(-0.00034347),tensor(0.00071066),tensor(0.00256942),tensor(1.01739806e-05),tensor(0.00103027),tensor(-0.00053663),tensor(-0.00059028),tensor(-0.00051533),tensor(-0.00188504),tensor(0.00027758),tensor(-6.59854122e-05),tensor(0.00028067),tensor(0.00018342),tensor(-0.00080338),tensor(-0.00045367),tensor(-0.00375471),tensor(-0.00167446)
71,tensor(0.00041928),tensor(-0.00109686),tensor(0.00192715),tensor(6.09887138e-06),tensor(-0.00145019),tensor(-0.00103626),tensor(-0.00033592),tensor(-0.00035364),tensor(0.00107777),tensor(-0.00072021),tensor(-0.00031215),tensor(0.00038381),tensor(0.00028579),tensor(-0.00051280),tensor(0.00038114),tensor(0.00026484),tensor(-0.00341949)
72,tensor(3.83989718e-05),tensor(0.00024621),tensor(-0.00179306),tensor(0.00091164),tensor(-0.00144681),tensor(-0.00089335),tensor(-0.00028389),tensor(-0.00093212),tensor(-0.00205283),tensor(-0.00091672),tensor(-0.00017338),tensor(0.00030227),tensor(0.00065223),tensor(0.00078060),tensor(0.00019599),tensor(0.00045392),tensor(0.00137800)
73,tensor(-0.00028430),tensor(-0.00251350),tensor(-0.00237148),tensor(-0.00102357),tensor(0.00054956),tensor(0.00094108),tensor(0.00059419),tensor(-0.00124475),tensor(-0.00222478),tensor(0.00057846),tensor(-0.00023831),tensor(0.00035698),tensor(0.00016638),tensor(-0.00073428),tensor(-0.00205187),tensor(-0.00074288),tensor(-0.00779050)
74,tensor(0.00104988),tensor(0.00324603),tensor(0.00241406),tensor(2.39561450e-06),tensor(-0.00101613),tensor(-0.00058829),tensor(-0.00050952),tensor(0.00010621),tensor(0.00159036),tensor(-0.00061406),tensor(-0.00014365),tensor(0.00038861),tensor(0.00071735),tensor(-0.00081928),tensor(-0.00065230),tensor(-0.00419641),tensor(-0.00694507)
75,tensor(0.00022929),tensor(-0.00228269),tensor(-0.00161900),tensor(0.00168643),tensor(0.00068731),tensor(-0.00098012),tensor(-0.00037940),tensor(-0.00239062),tensor(-0.00292516),tensor(-0.00096546),tensor(-0.00099318),tensor(0.00024182),tensor(0.00047088),tensor(0.00059796),tensor(0.00093846),tensor(0.00462528),tensor(0.00844598)
