,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
30,tensor(0.00017263),tensor(0.00116915),tensor(0.00076325),tensor(-0.00028475),tensor(-0.00078561),tensor(0.00099315),tensor(-0.00010179),tensor(-7.75463604e-07),tensor(0.00082820),tensor(0.00105497),tensor(-0.00036308),tensor(0.00185146),tensor(0.00157484),tensor(-0.00057763),tensor(0.00067999),tensor(0.00195229),tensor(0.00416725)
31,tensor(0.00057193),tensor(0.00131869),tensor(-0.00066103),tensor(-0.00043960),tensor(0.00225352),tensor(-0.00069475),tensor(8.04200681e-06),tensor(0.00016736),tensor(-0.00020224),tensor(0.00066156),tensor(0.00095341),tensor(0.00163428),tensor(0.00206519),tensor(0.00102361),tensor(-0.00080263),tensor(-0.00307517),tensor(-0.01059069)
32,tensor(0.00051069),tensor(-0.00200460),tensor(0.00079693),tensor(0.00019891),tensor(-0.00238261),tensor(0.00102674),tensor(-0.00019178),tensor(-1.13266124e-05),tensor(0.00014434),tensor(-0.00071124),tensor(-0.00036022),tensor(0.00209603),tensor(0.00156146),tensor(0.00047886),tensor(0.00064775),tensor(0.00193258),tensor(-0.00079819)
33,tensor(0.00027907),tensor(0.00137232),tensor(-0.00079196),tensor(0.00062442),tensor(0.00255337),tensor(-0.00058681),tensor(-9.60954785e-05),tensor(-0.00056773),tensor(-0.00073235),tensor(0.00059455),tensor(-0.00038227),tensor(0.00171668),tensor(0.00137740),tensor(-0.00045858),tensor(0.00123901),tensor(0.00206619),tensor(0.00622196)
34,tensor(-0.00062177),tensor(0.00061882),tensor(0.00102866),tensor(-0.00117938),tensor(0.00087421),tensor(-0.00081189),tensor(0.00044762),tensor(0.00080994),tensor(0.00058753),tensor(-0.00063051),tensor(0.00092829),tensor(0.00166699),tensor(0.00104846),tensor(-0.00042065),tensor(-0.00088629),tensor(-0.00394491),tensor(-0.01014657)
35,tensor(0.00025086),tensor(-0.00182458),tensor(-0.00127332),tensor(-0.00016855),tensor(-0.00196342),tensor(0.00096875),tensor(9.27684960e-05),tensor(-0.00066352),tensor(-0.00128344),tensor(-0.00103061),tensor(-0.00035466),tensor(0.00191330),tensor(0.00125627),tensor(0.00090327),tensor(0.00033181),tensor(0.00191981),tensor(0.00127220)
36,tensor(0.00070098),tensor(0.00101157),tensor(0.00108795),tensor(0.00080025),tensor(0.00220404),tensor(-0.00080105),tensor(-0.00071992),tensor(-0.00076478),tensor(-0.00026535),tensor(-0.00087379),tensor(-0.00039533),tensor(0.00121546),tensor(0.00178354),tensor(-0.00050305),tensor(0.00102272),tensor(0.00194265),tensor(0.00351842)
37,tensor(-0.00010071),tensor(0.00110450),tensor(0.00059376),tensor(-0.00067092),tensor(-0.00072731),tensor(0.00124274),tensor(0.00015972),tensor(-0.00070765),tensor(-0.00097995),tensor(0.00055090),tensor(-0.00037925),tensor(0.00160785),tensor(0.00104656),tensor(-0.00065516),tensor(-0.00067683),tensor(-0.00337498),tensor(-0.00385350)
38,tensor(0.00074464),tensor(0.00129591),tensor(-0.00070263),tensor(0.00044003),tensor(0.00256627),tensor(-0.00082364),tensor(-0.00033519),tensor(6.47119668e-05),tensor(0.00036927),tensor(-0.00072656),tensor(0.00084497),tensor(0.00136177),tensor(0.00106797),tensor(-0.00047712),tensor(-0.00052652),tensor(0.00215829),tensor(-0.00350743)
39,tensor(0.00045820),tensor(-0.00140017),tensor(-0.00109588),tensor(0.00014827),tensor(0.00062766),tensor(0.00096119),tensor(7.26372164e-05),tensor(-0.00072353),tensor(-0.00104002),tensor(0.00058374),tensor(-0.00031877),tensor(0.00128883),tensor(0.00098131),tensor(0.00019197),tensor(0.00185867),tensor(0.00372001),tensor(0.00458541)
40,tensor(-0.00075912),tensor(-0.00022645),tensor(0.00074878),tensor(8.86645794e-05),tensor(-0.00161943),tensor(-0.00083992),tensor(-0.00021836),tensor(0.00010675),tensor(0.00039802),tensor(-0.00067576),tensor(0.00079134),tensor(0.00088838),tensor(0.00034035),tensor(-0.00046806),tensor(-0.00039361),tensor(-0.00320365),tensor(-0.00442211)
41,tensor(0.00082260),tensor(0.00183988),tensor(-0.00087451),tensor(3.48775939e-05),tensor(0.00272090),tensor(0.00127575),tensor(-6.01693355e-05),tensor(-0.00077501),tensor(-0.00109360),tensor(0.00055385),tensor(-0.00031240),tensor(0.00114273),tensor(0.00095135),tensor(-0.00044467),tensor(0.00037329),tensor(0.00278166),tensor(8.39437271e-05)
42,tensor(-0.00045370),tensor(-0.00256791),tensor(0.00069272),tensor(-0.00117208),tensor(-0.00312489),tensor(0.00053840),tensor(0.00029458),tensor(0.00081731),tensor(0.00085012),tensor(-0.00062659),tensor(0.00075775),tensor(0.00105753),tensor(0.00066854),tensor(0.00083663),tensor(-0.00079642),tensor(-0.00382501),tensor(-0.00936623)
43,tensor(0.00126603),tensor(0.00187278),tensor(-0.00058317),tensor(0.00042899),tensor(0.00286106),tensor(-0.00042861),tensor(-0.00049763),tensor(-0.00169390),tensor(-0.00195578),tensor(-0.00099077),tensor(-0.00032172),tensor(0.00128398),tensor(0.00186967),tensor(-0.00081196),tensor(-0.00108001),tensor(0.00270206),tensor(-0.00316019)
44,tensor(0.00048116),tensor(0.00060771),tensor(-0.00097901),tensor(0.00026158),tensor(-0.00076022),tensor(-0.00084688),tensor(-0.00045786),tensor(-0.00013233),tensor(0.00035220),tensor(-0.00075985),tensor(-0.00031594),tensor(0.00094796),tensor(0.00084935),tensor(-0.00071917),tensor(-8.26527976e-05),tensor(-0.00305638),tensor(-0.00339318)
45,tensor(-0.00063203),tensor(-0.00168551),tensor(-0.00122229),tensor(-0.00054536),tensor(0.00047705),tensor(0.00076463),tensor(0.00016145),tensor(-0.00089437),tensor(-0.00127891),tensor(0.00057463),tensor(-0.00030018),tensor(0.00071283),tensor(0.00015999),tensor(-0.00084372),tensor(0.00042651),tensor(0.00304653),tensor(3.36677549e-05)
46,tensor(-0.00056805),tensor(0.00073388),tensor(0.00065444),tensor(-0.00055103),tensor(-0.00170173),tensor(-0.00072875),tensor(0.00020061),tensor(0.00085969),tensor(0.00105412),tensor(-0.00065663),tensor(0.00071862),tensor(0.00083270),tensor(0.00058878),tensor(0.00087934),tensor(-0.00064840),tensor(-0.00361786),tensor(-0.00734918)
47,tensor(0.00080295),tensor(0.00145002),tensor(-0.00082987),tensor(0.00087949),tensor(0.00273262),tensor(-0.00053286),tensor(-0.00054295),tensor(-0.00161874),tensor(-0.00166932),tensor(0.00054671),tensor(-0.00031141),tensor(0.00098685),tensor(0.00084138),tensor(-0.00082568),tensor(0.00038538),tensor(0.00108772),tensor(0.00396538)
48,tensor(-0.00023556),tensor(-0.00196564),tensor(0.00058449),tensor(-0.00051212),tensor(-0.00212085),tensor(0.00071808),tensor(0.00011532),tensor(0.00060477),tensor(0.00092751),tensor(-0.00062206),tensor(-0.00027026),tensor(0.00079702),tensor(0.00056669),tensor(-0.00070689),tensor(0.00020287),tensor(0.00042047),tensor(-0.00100485)
49,tensor(0.00044632),tensor(0.00165289),tensor(-0.00085590),tensor(0.00060980),tensor(0.00250140),tensor(-0.00051420),tensor(-0.00026183),tensor(-0.00137845),tensor(-0.00179904),tensor(-0.00089364),tensor(0.00067000),tensor(0.00067527),tensor(0.00057307),tensor(0.00082915),tensor(-0.00029587),tensor(-0.00176907),tensor(0.00029324)
50,tensor(2.79126143e-05),tensor(0.00046387),tensor(0.00060833),tensor(-0.00065332),tensor(-0.00164306),tensor(0.00105527),tensor(-0.00027425),tensor(-0.00189855),tensor(-0.00230966),tensor(-0.00099624),tensor(-0.00028976),tensor(0.00076083),tensor(0.00065872),tensor(-0.00064444),tensor(-0.00199669),tensor(-0.00011934),tensor(-0.00649899)
51,tensor(0.00090394),tensor(-0.00084794),tensor(-0.00087513),tensor(0.00017290),tensor(0.00128598),tensor(0.00078914),tensor(-0.00072292),tensor(-0.00043385),tensor(0.00024042),tensor(-0.00073783),tensor(-0.00028157),tensor(0.00073926),tensor(0.00080378),tensor(-0.00049387),tensor(-0.00084939),tensor(-0.00207626),tensor(-0.00033065)
52,tensor(-0.00083717),tensor(0.00091097),tensor(-0.00154294),tensor(-9.56720105e-05),tensor(-0.00123812),tensor(-0.00065666),tensor(0.00021183),tensor(-0.00086610),tensor(-0.00137052),tensor(0.00057669),tensor(-0.00027455),tensor(0.00053226),tensor(0.00018044),tensor(-0.00076116),tensor(0.00040917),tensor(0.00062549),tensor(-0.00443420)
53,tensor(0.00090522),tensor(0.00155955),tensor(-0.00097651),tensor(0.00035521),tensor(0.00241001),tensor(-0.00053854),tensor(-0.00020319),tensor(0.00054885),tensor(0.00110314),tensor(-0.00059938),tensor(0.00065913),tensor(0.00081162),tensor(0.00087700),tensor(3.54776348e-05),tensor(-0.00046915),tensor(-0.00207822),tensor(-0.00091126)
54,tensor(-0.00067599),tensor(-0.00241830),tensor(0.00039157),tensor(-0.00066684),tensor(-0.00230724),tensor(0.00072189),tensor(-0.00011891),tensor(-0.00140017),tensor(-0.00180326),tensor(0.00050990),tensor(-0.00029968),tensor(0.00060751),tensor(0.00041590),tensor(-0.00079963),tensor(-0.00215846),tensor(-0.00032038),tensor(-0.00535239)
55,tensor(0.00067682),tensor(0.00151905),tensor(-0.00095350),tensor(-0.00011795),tensor(0.00233983),tensor(-0.00054262),tensor(-0.00010935),tensor(0.00080252),tensor(0.00127663),tensor(-0.00055634),tensor(0.00062405),tensor(0.00053160),tensor(0.00106521),tensor(0.00076466),tensor(-0.00086322),tensor(-0.00231460),tensor(-0.00355475)
56,tensor(0.00054556),tensor(0.00012597),tensor(0.00072073),tensor(0.00090213),tensor(-0.00133860),tensor(-0.00076160),tensor(-0.00082244),tensor(-0.00209377),tensor(-0.00218151),tensor(0.00043713),tensor(0.00050886),tensor(0.00055875),tensor(0.00059535),tensor(-0.00077909),tensor(0.00029854),tensor(0.00069502),tensor(-0.00076423)
57,tensor(-0.00068377),tensor(-0.00204433),tensor(-0.00149831),tensor(-0.00061098),tensor(-0.00213724),tensor(0.00066413),tensor(0.00043319),tensor(0.00119763),tensor(0.00145892),tensor(-0.00048453),tensor(-0.00043445),tensor(0.00055599),tensor(0.00034731),tensor(-0.00074288),tensor(-0.00045106),tensor(-0.00246683),tensor(-0.00190537)
58,tensor(0.00086281),tensor(0.00175201),tensor(-0.00105792),tensor(0.00036872),tensor(0.00255395),tensor(-0.00043674),tensor(-0.00065956),tensor(-0.00204477),tensor(-0.00239725),tensor(-0.00079038),tensor(0.00052646),tensor(0.00058201),tensor(0.00066631),tensor(-0.00049013),tensor(-0.00220352),tensor(-6.83687031e-05),tensor(-0.00322901)
59,tensor(-0.00085462),tensor(-0.00077435),tensor(0.00049858),tensor(-0.00019179),tensor(-0.00155442),tensor(-0.00070596),tensor(0.00021321),tensor(0.00086213),tensor(0.00135328),tensor(-0.00055700),tensor(-0.00045326),tensor(0.00051489),tensor(0.00014801),tensor(-0.00079382),tensor(8.02708819e-05),tensor(0.00027096),tensor(-0.00214687)
60,tensor(0.00054889),tensor(-0.00068959),tensor(-0.00112497),tensor(-0.00025292),tensor(0.00079328),tensor(0.00069723),tensor(-0.00049295),tensor(-0.00155539),tensor(-0.00192631),tensor(0.00045858),tensor(0.00049951),tensor(0.00052656),tensor(0.00052492),tensor(0.00063782),tensor(-0.00071633),tensor(-0.00388199),tensor(-0.00328576)
61,tensor(-0.00026285),tensor(0.00071626),tensor(0.00086371),tensor(0.00030730),tensor(-0.00083470),tensor(-0.00059470),tensor(8.06796234e-05),tensor(0.00091070),tensor(0.00138055),tensor(-0.00052099),tensor(-0.00043529),tensor(0.00048876),tensor(0.00026246),tensor(-0.00076250),tensor(-0.00235063),tensor(-0.00010406),tensor(-0.00468218)
62,tensor(0.00052879),tensor(-0.00046679),tensor(-0.00104527),tensor(0.00124878),tensor(0.00102364),tensor(0.00069946),tensor(-0.00096053),tensor(-0.00232902),tensor(-0.00232888),tensor(0.00041039),tensor(0.00046732),tensor(0.00054779),tensor(0.00030150),tensor(-0.00081168),tensor(0.00023718),tensor(0.00070439),tensor(0.00308325)
63,tensor(-0.00055043),tensor(0.00038812),tensor(0.00048578),tensor(-0.00107669),tensor(-0.00110154),tensor(-0.00058776),tensor(0.00063678),tensor(0.00154543),tensor(0.00179848),tensor(-0.00045433),tensor(-0.00040362),tensor(0.00044279),tensor(0.00044279),tensor(-0.00074288),tensor(-0.00027722),tensor(-0.00012891),tensor(-0.00162929)
64,tensor(0.00080119),tensor(0.00169401),tensor(-0.00105412),tensor(0.00016930),tensor(0.00225774),tensor(-0.00053203),tensor(-0.00061440),tensor(-0.00185677),tensor(-0.00230909),tensor(-0.00072272),tensor(0.00048547),tensor(0.00049216),tensor(0.00066548),tensor(0.00073361),tensor(-0.00050592),tensor(-0.00390137),tensor(-0.00359389)
65,tensor(-0.00070367),tensor(-0.00243926),tensor(0.00039777),tensor(-0.00064415),tensor(-0.00253579),tensor(0.00061648),tensor(0.00050003),tensor(0.00131382),tensor(0.00174335),tensor(-0.00051401),tensor(-0.00042360),tensor(0.00041004),tensor(0.00059128),tensor(-0.00068406),tensor(-0.00231122),tensor(-0.00069896),tensor(-0.00753398)
66,tensor(0.00084613),tensor(0.00173531),tensor(-0.00115594),tensor(0.00126799),tensor(0.00268386),tensor(-0.00052030),tensor(-0.00092558),tensor(-0.00221643),tensor(-0.00229686),tensor(0.00040029),tensor(0.00045004),tensor(0.00052226),tensor(0.00051351),tensor(0.00030912),tensor(0.00034568),tensor(0.00088796),tensor(0.00359939)
67,tensor(-0.00075639),tensor(-0.00131676),tensor(0.00041184),tensor(-0.00013133),tensor(-0.00141983),tensor(-0.00067006),tensor(0.00033715),tensor(0.00117013),tensor(0.00163523),tensor(-0.00047896),tensor(-0.00039556),tensor(0.00039734),tensor(0.00017360),tensor(-0.00070820),tensor(-5.65043047e-05),tensor(2.12149680e-05),tensor(-0.00226280)
68,tensor(0.00050521),tensor(-0.00034898),tensor(-0.00109834),tensor(0.00041637),tensor(0.00070772),tensor(0.00068792),tensor(-0.00059460),tensor(-0.00165284),tensor(-0.00210362),tensor(0.00040238),tensor(0.00044443),tensor(0.00042742),tensor(0.00046169),tensor(-0.00045539),tensor(-0.00031259),tensor(-0.00373829),tensor(-0.00121679)
69,tensor(-0.00031754),tensor(0.00067746),tensor(-0.00179008),tensor(-0.00051449),tensor(-0.00091592),tensor(-0.00056260),tensor(0.00043962),tensor(0.00143591),tensor(0.00181452),tensor(-0.00042754),tensor(-0.00038120),tensor(0.00035444),tensor(0.00017312),tensor(-0.00074934),tensor(-0.00271515),tensor(-0.00084056),tensor(-0.00737595)
70,tensor(-0.00052836),tensor(-0.00024329),tensor(0.00058107),tensor(0.00016483),tensor(-0.00062916),tensor(-0.00069428),tensor(-0.00036084),tensor(-0.00156035),tensor(-0.00220729),tensor(-0.00070597),tensor(0.00044110),tensor(0.00038564),tensor(0.00035682),tensor(0.00063823),tensor(0.00010365),tensor(0.00027626),tensor(-0.00166900)
71,tensor(0.00059659),tensor(-0.00026126),tensor(-0.00106996),tensor(0.00051000),tensor(0.00012541),tensor(0.00071730),tensor(-6.96984716e-05),tensor(0.00050245),tensor(0.00140697),tensor(-0.00050221),tensor(-0.00039381),tensor(0.00053823),tensor(0.00050397),tensor(-0.00072063),tensor(-9.52960982e-05),tensor(-0.00109321),tensor(0.00051494)
72,tensor(-0.00016398),tensor(-0.00048352),tensor(0.00047690),tensor(-0.00020894),tensor(-0.00040406),tensor(-0.00055537),tensor(-0.00045360),tensor(-0.00147402),tensor(-0.00201469),tensor(0.00041321),tensor(0.00042115),tensor(0.00033501),tensor(0.00044025),tensor(-0.00076474),tensor(-0.00276528),tensor(-0.00087756),tensor(-0.00824095)
73,tensor(0.00047709),tensor(-0.00039710),tensor(-0.00134599),tensor(-0.00081995),tensor(-0.00041621),tensor(0.00063676),tensor(0.00027611),tensor(0.00091511),tensor(0.00169693),tensor(-0.00045049),tensor(-0.00032253),tensor(0.00049994),tensor(0.00039231),tensor(0.00036916),tensor(-0.00087746),tensor(-0.00449453),tensor(-0.00622872)
74,tensor(-0.00027175),tensor(-0.00078533),tensor(0.00044890),tensor(0.00109536),tensor(-0.00022057),tensor(-0.00050456),tensor(-0.00062570),tensor(-0.00159202),tensor(-0.00213534),tensor(0.00038252),tensor(0.00041475),tensor(0.00035907),tensor(0.00036209),tensor(-0.00078496),tensor(-8.37849584e-05),tensor(0.00010561),tensor(0.00195181)
75,tensor(0.00049690),tensor(-0.00067798),tensor(-0.00139901),tensor(-0.00054593),tensor(-3.63268191e-05),tensor(-0.00069173),tensor(0.00021035),tensor(0.00109457),tensor(0.00169343),tensor(-0.00041605),tensor(-0.00022402),tensor(0.00037584),tensor(0.00040529),tensor(-0.00075385),tensor(-0.00051970),tensor(-0.00034862),tensor(-0.00128337)
