,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
918,tensor(0.00095463),tensor(-0.00082154),tensor(-5.28966268e-07),tensor(0.00078174),tensor(-0.00230766),tensor(-8.80218749e-07),tensor(-2.30807086e-06),tensor(-7.80445407e-05),tensor(-2.29426769e-05),tensor(-5.12156706e-11),tensor(-9.53770177e-06),tensor(-0.00440748),tensor(-0.00888683),tensor(-2.91610068e-05),tensor(-0.00205015),tensor(-0.00012826),tensor(0.00501264)
919,tensor(0.00043312),tensor(0.00076111),tensor(-7.22107586e-07),tensor(0.00045880),tensor(0.00345191),tensor(3.13503392e-07),tensor(-1.23093184e-06),tensor(-3.65636442e-05),tensor(1.08173917e-05),tensor(-4.95818005e-11),tensor(-8.91128821e-06),tensor(-0.00081563),tensor(0.00082331),tensor(-1.78981772e-05),tensor(-0.00114796),tensor(-5.55379702e-05),tensor(0.00209715)
920,tensor(0.00053077),tensor(0.00058082),tensor(2.14958418e-05),tensor(0.00091693),tensor(-0.00197325),tensor(-2.44785042e-07),tensor(-1.47023957e-06),tensor(-4.00961544e-05),tensor(1.00615407e-05),tensor(-5.07210662e-11),tensor(-6.29785563e-06),tensor(-0.00102776),tensor(0.00092284),tensor(-2.42715851e-05),tensor(-0.00194792),tensor(-0.00012034),tensor(0.00618317)
921,tensor(-0.00039206),tensor(0.00032049),tensor(2.67211053e-05),tensor(-0.00011061),tensor(-0.00051812),tensor(-5.22499136e-07),tensor(-1.30488627e-06),tensor(-4.25187718e-05),tensor(-5.61058005e-06),tensor(-5.05765742e-11),tensor(1.92597709e-05),tensor(-0.00080471),tensor(-0.00171181),tensor(-4.39032374e-06),tensor(4.78067122e-05),tensor(2.26583998e-05),tensor(6.72970127e-05)
922,tensor(0.00132848),tensor(0.00161674),tensor(4.13127309e-05),tensor(-0.00026144),tensor(0.00157875),tensor(-1.75719947e-07),tensor(-1.04280878e-06),tensor(4.44950929e-05),tensor(6.31938092e-05),tensor(-5.07975259e-11),tensor(1.44552032e-05),tensor(0.00340521),tensor(0.00817294),tensor(2.78479147e-05),tensor(0.00011812),tensor(4.16691182e-05),tensor(-0.00429412)
923,tensor(0.00044477),tensor(0.00066795),tensor(4.16602597e-05),tensor(-0.00023600),tensor(0.00271094),tensor(7.39716484e-08),tensor(-3.84248693e-07),tensor(-2.49080640e-05),tensor(1.68060742e-05),tensor(-4.54083646e-11),tensor(1.17911768e-05),tensor(-0.00139402),tensor(-0.00122006),tensor(2.77868985e-05),tensor(0.00022222),tensor(3.67848152e-05),tensor(0.00018468)
924,tensor(-0.00039643),tensor(-0.00017336),tensor(-6.23989181e-05),tensor(0.00022424),tensor(-0.00235643),tensor(1.42658038e-07),tensor(6.71093630e-07),tensor(0.00011626),tensor(9.78402240e-05),tensor(-4.40197948e-11),tensor(1.36231975e-07),tensor(0.00069406),tensor(-0.01288492),tensor(3.47489186e-05),tensor(-0.00054143),tensor(-4.49552026e-05),tensor(0.00077659)
925,tensor(-0.00018919),tensor(-0.00157980),tensor(-2.41859325e-05),tensor(0.00040135),tensor(-0.00170603),tensor(1.99486749e-07),tensor(1.94576813e-07),tensor(8.02740542e-05),tensor(8.64631365e-05),tensor(-4.08369623e-11),tensor(1.27732037e-05),tensor(-0.00106978),tensor(-0.00184216),tensor(3.51781309e-05),tensor(-0.00109122),tensor(-6.09836934e-05),tensor(-0.00341478)
926,tensor(0.00157928),tensor(-0.00032675),tensor(-5.58132306e-05),tensor(0.00022366),tensor(0.00535202),tensor(3.63251047e-07),tensor(5.50035566e-07),tensor(5.73539692e-05),tensor(4.43944409e-05),tensor(-4.32178460e-11),tensor(3.72428731e-05),tensor(-0.00144737),tensor(-0.00142310),tensor(1.80748375e-05),tensor(-0.00032480),tensor(1.74988327e-05),tensor(0.00378296)
927,tensor(-0.00364718),tensor(-0.00155094),tensor(-6.65104290e-06),tensor(-0.00018121),tensor(0.00012605),tensor(-3.00273854e-07),tensor(1.12466239e-06),tensor(-3.10554060e-05),tensor(-4.16984949e-06),tensor(-3.87361532e-11),tensor(-2.49509994e-05),tensor(0.00068988),tensor(0.00251160),tensor(-5.77739047e-05),tensor(-0.00100915),tensor(-3.72776594e-05),tensor(-0.00102281)
928,tensor(-0.00210941),tensor(-0.00099105),tensor(-7.21895485e-05),tensor(-5.63622634e-05),tensor(-0.00485315),tensor(2.87315146e-07),tensor(-3.30429259e-07),tensor(-8.78938372e-05),tensor(-8.68775023e-05),tensor(-3.45287028e-11),tensor(-1.43847210e-05),tensor(0.00141281),tensor(0.00469866),tensor(-8.18744447e-05),tensor(-0.00130298),tensor(-8.18346743e-05),tensor(-0.00208515)
929,tensor(-0.00458007),tensor(-0.00130121),tensor(-1.05916506e-05),tensor(-1.95746215e-05),tensor(5.74129308e-06),tensor(-4.59591462e-07),tensor(6.66618234e-07),tensor(5.12908155e-05),tensor(7.92661594e-05),tensor(-3.31578827e-11),tensor(8.45540399e-07),tensor(0.00015692),tensor(0.00449946),tensor(-6.03755097e-06),tensor(-0.00163581),tensor(-8.56830884e-05),tensor(-0.00383974)
930,tensor(0.00040967),tensor(-0.00191187),tensor(-5.66956187e-05),tensor(0.00072615),tensor(0.00342234),tensor(-3.46868887e-07),tensor(-4.17066894e-06),tensor(-0.00036454),tensor(-0.00030485),tensor(-5.74567685e-11),tensor(-7.58562455e-05),tensor(-0.00411367),tensor(-0.00478801),tensor(-0.00020957),tensor(-0.00160027),tensor(-0.00012834),tensor(-5.45975672e-05)
931,tensor(0.00080874),tensor(-0.00134227),tensor(-4.79497066e-05),tensor(0.00096703),tensor(0.00027353),tensor(-2.23303971e-07),tensor(-3.56022383e-06),tensor(-0.00030334),tensor(-0.00024132),tensor(-3.75501470e-11),tensor(-2.97574879e-05),tensor(-0.00401798),tensor(-0.00543868),tensor(-0.00015919),tensor(-0.00171856),tensor(-0.00013261),tensor(0.00617555)
932,tensor(0.00122738),tensor(-0.00099699),tensor(-2.33947430e-05),tensor(0.00100123),tensor(-0.00042892),tensor(-1.60366227e-07),tensor(-3.69072404e-06),tensor(-0.00028814),tensor(-0.00021577),tensor(-3.54042802e-11),tensor(-1.36481221e-05),tensor(-0.00363117),tensor(-0.00359788),tensor(-0.00016584),tensor(-0.00186469),tensor(-0.00014858),tensor(0.00346231)
933,tensor(0.00041821),tensor(0.00027804),tensor(7.86066721e-06),tensor(-0.00019852),tensor(0.00220400),tensor(-1.38326627e-07),tensor(-4.06409214e-07),tensor(9.05826164e-05),tensor(6.08518421e-05),tensor(-2.89551421e-11),tensor(1.05006266e-05),tensor(0.00015191),tensor(-0.00321788),tensor(0.00011088),tensor(0.00028395),tensor(2.64054597e-05),tensor(-0.00474754)
934,tensor(0.00026496),tensor(0.00017642),tensor(6.17467449e-05),tensor(-8.65940601e-05),tensor(0.00344263),tensor(-5.72023460e-08),tensor(-1.00578870e-06),tensor(0.00014861),tensor(8.36457912e-05),tensor(-3.05655917e-11),tensor(1.53336714e-05),tensor(0.00233355),tensor(0.00562997),tensor(0.00011817),tensor(0.00012840),tensor(2.55222512e-05),tensor(-3.38704267e-05)
935,tensor(0.00230022),tensor(0.00089752),tensor(-0.00013476),tensor(-0.00043241),tensor(-0.00486486),tensor(3.87801400e-08),tensor(1.29562454e-06),tensor(6.98162257e-05),tensor(1.01457381e-05),tensor(-2.95391177e-11),tensor(1.76029771e-05),tensor(0.00205138),tensor(0.00645323),tensor(8.20802234e-05),tensor(-0.00072219),tensor(-5.51830126e-05),tensor(0.00120126)
936,tensor(-0.00576610),tensor(-0.00133062),tensor(8.88274644e-06),tensor(-0.00016457),tensor(-0.00039868),tensor(2.39114996e-07),tensor(4.79795006e-07),tensor(-2.85817878e-05),tensor(6.70814188e-06),tensor(-2.78286526e-11),tensor(-3.66888639e-06),tensor(-0.00025399),tensor(0.00259136),tensor(-3.75269265e-05),tensor(-0.00193175),tensor(-0.00011578),tensor(-0.00975456)
937,tensor(-0.00210533),tensor(-0.00010101),tensor(4.96290995e-05),tensor(0.00049368),tensor(0.00115330),tensor(1.73186322e-07),tensor(1.49637947e-06),tensor(0.00012256),tensor(0.00012784),tensor(-2.41792541e-11),tensor(4.42319651e-06),tensor(0.00034431),tensor(0.00047057),tensor(4.62753014e-05),tensor(-0.00100198),tensor(-7.48636303e-05),tensor(-0.00117907)
938,tensor(-0.00169005),tensor(0.00038350),tensor(2.97334773e-05),tensor(0.00054654),tensor(0.00128856),tensor(1.44056480e-06),tensor(1.06416064e-06),tensor(3.19883111e-05),tensor(6.55477488e-05),tensor(-2.25399092e-11),tensor(-2.64481741e-06),tensor(-0.00151637),tensor(-0.00624744),tensor(1.04643714e-05),tensor(-0.00086597),tensor(-6.50110378e-05),tensor(-0.00019166)
939,tensor(0.00173673),tensor(0.00106481),tensor(-3.05893554e-05),tensor(0.00083226),tensor(0.00243972),tensor(-3.26197596e-06),tensor(-3.68228893e-06),tensor(6.97249270e-05),tensor(0.00011189),tensor(-2.21962899e-11),tensor(2.86138857e-05),tensor(0.00088155),tensor(0.00602167),tensor(6.68169232e-05),tensor(-0.00059032),tensor(-1.36622712e-05),tensor(0.00283798)
940,tensor(0.00181279),tensor(0.00047087),tensor(1.13139617e-06),tensor(0.00094429),tensor(0.00226314),tensor(6.15607007e-07),tensor(-3.02728336e-06),tensor(0.00010993),tensor(0.00015620),tensor(-2.41848451e-11),tensor(4.32700181e-05),tensor(0.00112764),tensor(0.00522690),tensor(0.00010745),tensor(-0.00052004),tensor(-2.67400119e-05),tensor(0.00425697)
941,tensor(0.00267332),tensor(0.00095237),tensor(1.00990428e-05),tensor(0.00100027),tensor(0.00271798),tensor(1.12824898e-06),tensor(-2.47508024e-06),tensor(6.87441279e-05),tensor(0.00013022),tensor(-2.25703709e-11),tensor(4.57143760e-05),tensor(-0.00073017),tensor(-0.00073842),tensor(0.00010483),tensor(-0.00065158),tensor(-4.25947765e-05),tensor(-0.00652153)
942,tensor(-0.00391248),tensor(-0.00069450),tensor(7.31834643e-06),tensor(-0.00021923),tensor(-0.00094124),tensor(-2.53257281e-06),tensor(-1.28646889e-06),tensor(-0.00014737),tensor(-0.00013888),tensor(-1.94005853e-11),tensor(-4.96709908e-05),tensor(0.00085565),tensor(-0.00402620),tensor(-9.85603474e-05),tensor(-0.00031487),tensor(-2.75986022e-05),tensor(-0.00161488)
943,tensor(-0.00309849),tensor(0.00059131),tensor(2.02804022e-05),tensor(-4.27149644e-05),tensor(-9.98785836e-05),tensor(7.00559667e-07),tensor(-1.23872098e-06),tensor(-0.00015712),tensor(-0.00014827),tensor(-1.81802629e-11),tensor(-5.78963773e-05),tensor(0.00033356),tensor(0.00153981),tensor(-8.80642474e-05),tensor(-0.00029028),tensor(-2.21361297e-05),tensor(-0.00058152)
944,tensor(-0.00347235),tensor(-0.00015848),tensor(2.92644418e-05),tensor(0.00092436),tensor(-0.00028770),tensor(6.83598557e-07),tensor(1.18339085e-06),tensor(-3.02014269e-05),tensor(7.26003282e-06),tensor(-1.77172079e-11),tensor(-1.69646046e-05),tensor(-1.12070920e-05),tensor(-0.00120098),tensor(-5.22545406e-06),tensor(8.55316375e-06),tensor(-1.09836301e-05),tensor(0.00145731)
945,tensor(0.00446567),tensor(0.00143925),tensor(-2.37349832e-05),tensor(-0.00100759),tensor(-0.00099163),tensor(-1.04574571e-09),tensor(-1.19887216e-06),tensor(6.15220197e-05),tensor(7.58379465e-05),tensor(-1.75231340e-11),tensor(2.19031899e-05),tensor(-0.00101081),tensor(-0.00945661),tensor(5.45241528e-05),tensor(-0.00081335),tensor(-6.93684269e-05),tensor(0.00315899)
946,tensor(0.00449872),tensor(0.00080112),tensor(-2.67397754e-05),tensor(-3.72846735e-05),tensor(-0.00102057),tensor(1.93858068e-06),tensor(9.37088885e-07),tensor(0.00014884),tensor(0.00017392),tensor(-1.76289868e-11),tensor(3.69661830e-05),tensor(0.00098436),tensor(0.00428286),tensor(8.96216661e-05),tensor(-0.00103141),tensor(-5.62772220e-05),tensor(-0.00932773)
947,tensor(0.00601358),tensor(0.00122697),tensor(-4.76425812e-05),tensor(-0.00083925),tensor(0.00017717),tensor(-3.51997392e-06),tensor(-8.85982104e-07),tensor(0.00011315),tensor(0.00012903),tensor(-1.86393401e-11),tensor(8.80028801e-06),tensor(0.00058769),tensor(0.00312175),tensor(8.65441179e-05),tensor(-0.00075919),tensor(-6.60527148e-05),tensor(0.00152536)
948,tensor(-0.00240830),tensor(0.00026560),tensor(-1.65603906e-05),tensor(0.00028306),tensor(0.00132873),tensor(-1.27813473e-06),tensor(3.14435738e-07),tensor(-0.00018932),tensor(-0.00022524),tensor(-2.21590159e-11),tensor(-4.91440951e-05),tensor(0.00038062),tensor(-0.00225789),tensor(-0.00020180),tensor(-0.00062260),tensor(-6.59370926e-05),tensor(-0.00047151)
949,tensor(-0.00061548),tensor(0.00075091),tensor(9.10658309e-06),tensor(0.00054121),tensor(0.00145256),tensor(1.30317392e-06),tensor(-1.89913578e-07),tensor(-2.55064660e-05),tensor(-6.05514424e-06),tensor(-1.89156382e-11),tensor(-7.11663306e-05),tensor(-0.00200967),tensor(-0.00704362),tensor(-7.42217599e-05),tensor(4.14046053e-06),tensor(-6.55426584e-06),tensor(0.00332357)
950,tensor(0.00075844),tensor(0.00055085),tensor(1.36510489e-05),tensor(0.00066891),tensor(0.00034533),tensor(-1.76254946e-06),tensor(-7.72602903e-07),tensor(-2.34462841e-05),tensor(3.21018342e-05),tensor(-1.82694779e-11),tensor(-1.73100907e-05),tensor(0.00242031),tensor(-0.00409899),tensor(-6.86315543e-05),tensor(-0.00033284),tensor(-2.98676860e-05),tensor(0.00374067)
951,tensor(-0.00074915),tensor(-0.00103614),tensor(-0.00012490),tensor(-3.26357695e-05),tensor(0.00037710),tensor(1.72986279e-06),tensor(-8.50681147e-07),tensor(-9.48798261e-05),tensor(-9.63067796e-05),tensor(-1.14862286e-11),tensor(-2.83710278e-06),tensor(0.00017203),tensor(0.00424993),tensor(-9.66230218e-05),tensor(-0.00020252),tensor(-3.37583333e-05),tensor(-0.00523021)
952,tensor(-0.00124291),tensor(0.00053672),tensor(-2.81000484e-05),tensor(0.00098975),tensor(0.00022991),tensor(-4.82140649e-06),tensor(9.22209097e-07),tensor(1.30836770e-05),tensor(5.54850267e-05),tensor(-1.21774630e-11),tensor(-5.06683955e-06),tensor(-0.00100350),tensor(-0.00096487),tensor(4.21260193e-05),tensor(0.00033950),tensor(1.23706868e-05),tensor(0.00319613)
953,tensor(0.00109615),tensor(0.00075727),tensor(3.45470180e-05),tensor(0.00044563),tensor(0.00056143),tensor(1.32803802e-06),tensor(-7.14588793e-07),tensor(-7.42712873e-05),tensor(-8.77983548e-05),tensor(-1.24513030e-11),tensor(-5.34407673e-06),tensor(-0.00120288),tensor(-0.00847601),tensor(-1.61014395e-05),tensor(0.00013336),tensor(1.12390017e-05),tensor(-0.00442775)
954,tensor(0.00301334),tensor(-0.00114156),tensor(-4.40428403e-06),tensor(0.00025913),tensor(-0.00049200),tensor(-3.68847054e-06),tensor(-7.47464469e-07),tensor(-7.18296678e-06),tensor(-4.40111689e-05),tensor(-1.70200069e-11),tensor(1.16104593e-05),tensor(0.00162532),tensor(0.00362750),tensor(9.50622325e-06),tensor(0.00048564),tensor(3.58540892e-05),tensor(0.00226822)
955,tensor(-0.00255559),tensor(0.00089546),tensor(1.48728996e-05),tensor(-0.00014551),tensor(0.00077216),tensor(2.06678055e-06),tensor(-8.09295329e-07),tensor(-1.71539796e-05),tensor(-2.53669132e-05),tensor(-1.99254519e-11),tensor(7.28809528e-06),tensor(-0.00257839),tensor(-0.00451601),tensor(-6.63723131e-06),tensor(-7.63383796e-05),tensor(1.36140416e-05),tensor(-0.01329806)
956,tensor(0.00665131),tensor(0.00069583),tensor(5.87360082e-05),tensor(0.00098350),tensor(0.00086389),tensor(-2.87355078e-06),tensor(-2.98317218e-07),tensor(5.42832458e-06),tensor(-7.06103401e-06),tensor(-1.66298936e-11),tensor(1.11950712e-05),tensor(0.00087071),tensor(0.00156132),tensor(5.47874952e-05),tensor(0.00067818),tensor(3.83286570e-05),tensor(0.00129696)
957,tensor(0.00728963),tensor(-0.00130286),tensor(-4.67507562e-05),tensor(0.00041990),tensor(-0.00024908),tensor(-1.14076158e-06),tensor(-7.07901620e-07),tensor(4.71469184e-06),tensor(-5.17587359e-05),tensor(-1.43757376e-11),tensor(1.82955791e-05),tensor(0.00070738),tensor(0.00412382),tensor(1.51305630e-05),tensor(-0.00029218),tensor(-2.64619430e-05),tensor(0.00043148)
958,tensor(-0.00163551),tensor(0.00074732),tensor(-2.08260349e-06),tensor(0.00125145),tensor(-0.00024777),tensor(3.08840140e-06),tensor(-6.54457040e-07),tensor(3.09456955e-05),tensor(4.93455445e-05),tensor(-1.71523403e-11),tensor(2.23793159e-05),tensor(-0.00148985),tensor(-0.00628248),tensor(8.12410508e-05),tensor(-0.00048330),tensor(-4.14190508e-05),tensor(0.00120514)
959,tensor(-0.00312374),tensor(0.00053090),tensor(5.84437512e-05),tensor(0.00036848),tensor(0.00044863),tensor(4.20625520e-06),tensor(-1.20691470e-06),tensor(4.63029073e-06),tensor(-1.71496031e-05),tensor(-1.57792304e-11),tensor(3.28117276e-05),tensor(0.00032853),tensor(0.00260042),tensor(3.77058459e-05),tensor(-0.00072092),tensor(-4.68650105e-05),tensor(-7.57174130e-05)
960,tensor(0.01126631),tensor(-8.57398627e-05),tensor(-5.04630043e-05),tensor(0.00161514),tensor(-0.00115988),tensor(-9.31378327e-06),tensor(-1.02560406e-07),tensor(5.18598426e-05),tensor(7.48814418e-05),tensor(-1.11810483e-11),tensor(2.60900542e-05),tensor(0.00150052),tensor(0.00405010),tensor(3.84676023e-05),tensor(6.76899654e-05),tensor(-2.28205840e-06),tensor(0.00178303)
961,tensor(0.01377279),tensor(0.00073518),tensor(3.93184346e-05),tensor(0.00081725),tensor(0.00091227),tensor(1.97575241e-06),tensor(-8.19805507e-07),tensor(-2.35760908e-05),tensor(-3.60702470e-05),tensor(-1.10011670e-11),tensor(4.07791704e-05),tensor(-0.00023040),tensor(-0.00418643),tensor(-3.03932666e-05),tensor(-0.00044190),tensor(-3.25131332e-05),tensor(-0.00062124)
962,tensor(-0.02810228),tensor(-0.00101675),tensor(1.19801844e-05),tensor(0.00015957),tensor(0.00118112),tensor(2.19242793e-06),tensor(1.19891354e-06),tensor(5.80130582e-05),tensor(1.18280132e-05),tensor(-9.11835451e-12),tensor(6.24223467e-05),tensor(0.00097520),tensor(0.00166688),tensor(1.44558699e-05),tensor(-0.00072290),tensor(-5.36369516e-05),tensor(-0.00262979)
963,tensor(0.00938154),tensor(0.00087198),tensor(-7.43141645e-05),tensor(0.00191018),tensor(0.00073185),tensor(-7.50434083e-06),tensor(1.00688862e-06),tensor(-2.89765394e-05),tensor(-4.22397397e-06),tensor(-1.15933079e-11),tensor(-0.00034871),tensor(0.00146275),tensor(0.00333071),tensor(-2.06562868e-06),tensor(0.00056581),tensor(4.43939716e-05),tensor(0.00363539)
964,tensor(0.01229390),tensor(8.92250173e-05),tensor(-8.21051726e-05),tensor(0.00023027),tensor(-0.00069083),tensor(-4.49452136e-06),tensor(1.28194245e-06),tensor(-5.35093095e-05),tensor(-5.75558079e-05),tensor(-1.13908301e-11),tensor(-1.87694241e-05),tensor(0.00116255),tensor(-0.00201722),tensor(-1.18064345e-05),tensor(0.00019496),tensor(2.64682876e-05),tensor(-0.00240581)
965,tensor(0.01264854),tensor(-0.00092425),tensor(-5.32730919e-05),tensor(0.00048664),tensor(0.00173284),tensor(-4.16064768e-06),tensor(5.09096992e-07),tensor(-4.44811121e-05),tensor(-4.54321344e-05),tensor(-9.81034091e-12),tensor(-1.49392472e-05),tensor(0.00115234),tensor(0.00110737),tensor(7.45651778e-06),tensor(0.00047472),tensor(3.74401643e-05),tensor(0.00428665)
966,tensor(-0.03372332),tensor(-0.00029627),tensor(-9.33498304e-05),tensor(-0.00026090),tensor(0.00090115),tensor(8.37535595e-07),tensor(1.12653913e-06),tensor(-8.30628633e-05),tensor(-8.74810285e-05),tensor(-1.57145217e-11),tensor(1.26135524e-06),tensor(-0.00132630),tensor(-0.00258018),tensor(-0.00013956),tensor(-7.63896605e-05),tensor(1.55373382e-05),tensor(-0.01021597)
967,tensor(0.00150181),tensor(0.00077187),tensor(-6.83911639e-05),tensor(0.00216365),tensor(-8.42918016e-05),tensor(3.78582797e-07),tensor(9.08983054e-07),tensor(-1.31064235e-05),tensor(3.71016140e-05),tensor(-1.51968681e-11),tensor(-1.73626959e-05),tensor(0.00125943),tensor(-0.00339551),tensor(-1.77445358e-07),tensor(0.00031539),tensor(2.22427243e-05),tensor(0.00140079)
968,tensor(0.00040683),tensor(-0.00136305),tensor(-9.59296376e-05),tensor(-0.00221447),tensor(0.00075040),tensor(2.97427277e-06),tensor(1.20662776e-06),tensor(-4.77371905e-05),tensor(-4.59413932e-05),tensor(-1.42398723e-11),tensor(-3.78455616e-06),tensor(0.00064380),tensor(-0.00420616),tensor(-6.95564158e-05),tensor(0.00034885),tensor(3.09037241e-05),tensor(0.00164075)
969,tensor(-0.01015698),tensor(0.00064402),tensor(3.93115552e-05),tensor(0.00195805),tensor(6.86139902e-05),tensor(-3.15461193e-06),tensor(-5.05121648e-07),tensor(-6.93754992e-05),tensor(-6.04495035e-05),tensor(-1.25844639e-11),tensor(-1.78054943e-05),tensor(-0.00011229),tensor(-0.00353880),tensor(-6.46986664e-05),tensor(0.00012489),tensor(2.15196087e-05),tensor(0.00112776)
970,tensor(0.00213407),tensor(-0.00125574),tensor(-0.00040243),tensor(0.00099282),tensor(0.00012683),tensor(4.45341783e-07),tensor(7.15595775e-07),tensor(-3.15482794e-05),tensor(-6.01444190e-05),tensor(-1.11929728e-11),tensor(-1.23330874e-05),tensor(0.00092716),tensor(-7.55737210e-06),tensor(-7.88121724e-06),tensor(0.00030428),tensor(2.88112842e-05),tensor(0.00041761)
971,tensor(0.00124184),tensor(0.00074136),tensor(-2.00271916e-05),tensor(0.00068139),tensor(0.00055301),tensor(1.06887762e-06),tensor(-5.25483870e-07),tensor(-0.00010693),tensor(-0.00014263),tensor(-1.16814874e-11),tensor(-1.23981863e-05),tensor(0.00064356),tensor(0.00024286),tensor(-0.00012189),tensor(7.86776000e-05),tensor(1.06964671e-05),tensor(0.00039806)
972,tensor(-0.00898735),tensor(0.00105525),tensor(0.00010326),tensor(-0.00209024),tensor(-0.00044607),tensor(-3.27948192e-06),tensor(9.98470114e-07),tensor(6.14426681e-05),tensor(4.97552974e-05),tensor(-1.20863215e-11),tensor(9.66162588e-06),tensor(0.00101924),tensor(-0.00418960),tensor(4.21014702e-05),tensor(0.00059953),tensor(3.57353128e-05),tensor(0.00021588)
973,tensor(-0.00201671),tensor(-0.00095817),tensor(6.92918475e-05),tensor(-0.00121763),tensor(0.00062846),tensor(2.13309295e-06),tensor(-1.95485967e-07),tensor(-4.37805029e-05),tensor(-5.32314261e-05),tensor(-1.16832889e-11),tensor(6.56913471e-07),tensor(0.00208118),tensor(0.00366273),tensor(-1.78684750e-05),tensor(0.00056012),tensor(4.38517673e-05),tensor(0.00238697)
974,tensor(-0.00372798),tensor(0.00128993),tensor(7.78289832e-05),tensor(-0.00098287),tensor(-0.00065156),tensor(-4.62077514e-06),tensor(2.36304885e-07),tensor(-3.66787244e-05),tensor(-5.05526041e-05),tensor(-1.26472817e-11),tensor(1.85337697e-07),tensor(0.00084028),tensor(0.00181769),tensor(-1.81676423e-05),tensor(0.00064448),tensor(4.48228202e-05),tensor(0.00117467)
975,tensor(0.00277749),tensor(-0.00096297),tensor(-8.62395245e-05),tensor(0.00096165),tensor(0.00041247),tensor(-1.05132824e-06),tensor(-2.00597356e-06),tensor(-4.49671461e-05),tensor(-2.44328439e-05),tensor(-1.24442652e-11),tensor(8.94091318e-06),tensor(0.00147733),tensor(0.00210152),tensor(-5.70533957e-05),tensor(-0.00021726),tensor(9.08676327e-07),tensor(0.00275967)
976,tensor(0.00390220),tensor(-4.61776581e-05),tensor(-1.16585179e-05),tensor(0.00148303),tensor(0.00069210),tensor(8.98490327e-07),tensor(-1.87990076e-06),tensor(-7.69226244e-05),tensor(-5.88930816e-05),tensor(-1.46434774e-11),tensor(-1.09979908e-07),tensor(0.00144369),tensor(0.00146234),tensor(-9.66236548e-05),tensor(-0.00036733),tensor(-2.61053701e-05),tensor(-0.00457309)
977,tensor(0.00576695),tensor(0.00126151),tensor(1.45344420e-05),tensor(0.00085656),tensor(0.00022620),tensor(1.10431813e-06),tensor(-1.30045612e-06),tensor(-1.04031114e-05),tensor(2.91170472e-05),tensor(-1.26872861e-11),tensor(6.15385807e-06),tensor(0.00064266),tensor(-0.00912092),tensor(-7.73666397e-06),tensor(-8.11602149e-06),tensor(9.32261810e-06),tensor(0.00153065)
978,tensor(0.00424628),tensor(-0.00121656),tensor(-9.14773700e-05),tensor(-0.00044268),tensor(-0.00026951),tensor(-1.68166105e-06),tensor(3.43814889e-07),tensor(2.69476022e-05),tensor(5.86982642e-05),tensor(-1.17479793e-11),tensor(-6.60753676e-06),tensor(0.00047519),tensor(-0.00612833),tensor(0.00015284),tensor(0.00049719),tensor(3.58433899e-05),tensor(0.00045029)
979,tensor(-0.00223327),tensor(-0.00038954),tensor(4.44257648e-06),tensor(0.00028238),tensor(0.00061259),tensor(1.34414063e-06),tensor(1.30010324e-06),tensor(-5.05933349e-05),tensor(-1.85163190e-05),tensor(-1.40569431e-11),tensor(-3.44962996e-06),tensor(-0.00048511),tensor(0.00277160),tensor(-8.65777110e-06),tensor(0.00012297),tensor(8.91034324e-06),tensor(-0.00042673)
980,tensor(0.00677566),tensor(0.00101676),tensor(1.05691861e-05),tensor(-0.00054100),tensor(-0.00025269),tensor(-1.70608837e-06),tensor(9.61236083e-07),tensor(3.90652494e-05),tensor(7.81184353e-05),tensor(-1.24451231e-11),tensor(-2.08692904e-06),tensor(0.00121840),tensor(0.00036587),tensor(8.46076655e-05),tensor(0.00038271),tensor(3.22328124e-05),tensor(6.30319555e-05)
981,tensor(6.36486657e-05),tensor(-0.00180784),tensor(-2.02583287e-05),tensor(0.00217750),tensor(0.00047238),tensor(-5.83131623e-08),tensor(-1.64619178e-06),tensor(-4.48932878e-05),tensor(-7.69676262e-05),tensor(-1.38542511e-11),tensor(1.05587742e-05),tensor(0.00051938),tensor(-0.00352858),tensor(-0.00016385),tensor(-3.18211860e-05),tensor(3.11961376e-05),tensor(0.00059817)
982,tensor(-0.01306930),tensor(-0.00059285),tensor(-9.43413688e-05),tensor(-0.00069983),tensor(-0.00035069),tensor(-8.42384566e-07),tensor(1.42220802e-06),tensor(0.00012891),tensor(0.00014342),tensor(-1.43306799e-11),tensor(1.24053122e-05),tensor(0.00248755),tensor(0.00482537),tensor(0.00020560),tensor(-0.00128192),tensor(-7.07320723e-05),tensor(-0.00249973)
983,tensor(-0.00201663),tensor(-0.00141885),tensor(-4.95679415e-05),tensor(0.00239062),tensor(0.00087318),tensor(7.30948045e-07),tensor(-1.54286943e-06),tensor(-3.23273016e-05),tensor(-5.39259781e-05),tensor(-1.49144950e-11),tensor(1.15732573e-05),tensor(-0.00093822),tensor(-0.00263441),tensor(-1.42482932e-05),tensor(-0.00011115),tensor(2.93143366e-05),tensor(9.46008659e-05)
984,tensor(-0.00440414),tensor(0.00136358),tensor(-3.69612753e-05),tensor(-0.00155865),tensor(7.13799964e-05),tensor(-2.29417424e-06),tensor(7.60208593e-07),tensor(-8.73027093e-05),tensor(-6.65805128e-05),tensor(-1.60633798e-11),tensor(-1.43090356e-05),tensor(0.00071290),tensor(0.00045798),tensor(-0.00013543),tensor(-6.94811752e-05),tensor(-7.17717558e-06),tensor(-0.00242007)
